縣市,基地臺
17,990
18,978
21,320
13,1267
16,1181
11,1401
3,2154
6,3409
7,386
22,106
14,1327
2,3131
8,631
10,1075
9,346
15,1034
12,1892
4,4921
1,3068
19,662
5,2255
20,198
17,989
18,974
21,304
13,1246
16,1166
11,1365
3,2154
6,3378
7,386
22,106
14,1301
2,3126
8,631
10,1075
9,345
15,1024
12,1863
4,4859
1,3040
19,656
5,2219
20,196
17,988
18,972
21,301
13,1213
16,1165
11,1337
3,2149
6,3369
7,386
22,106
14,1285
2,3114
8,631
10,1075
9,345
15,1019
12,1840
4,4837
1,3034
19,656
5,2202
20,196
17,973
18,962
21,288
13,1238
16,1144
11,1355
3,2140
6,3333
7,381
22,105
14,1293
2,3088
8,631
10,1063
9,344
15,1010
12,1854
4,4854
1,3033
19,653
5,2178
20,196
17,990
18,964
21,287
13,1238
16,1134
11,1355
3,2140
6,3304
7,383
22,104
14,1294
2,3109
8,631
10,1063
9,344
15,1001
12,1854
4,4854
1,3022
19,649
5,2172
20,196
17,987
18,962
21,282
13,1236
16,1124
11,1355
3,2128
6,3290
7,383
22,104
14,1294
2,3097
8,631
10,1063
9,343
15,998
12,1854
4,4853
1,3020
19,649
5,2162
20,196
17,981
18,955
21,281
13,1231
16,1125
11,1356
3,2125
6,3271
7,375
22,100
14,1294
2,3063
8,631
10,1063
9,343
15,998
12,1854
4,4863
1,3015
19,651
5,2165
20,196
17,981
18,955
21,281
13,1230
16,1127
11,1356
3,2123
6,3268
7,375
22,97
14,1294
2,3053
8,628
10,1056
9,343
15,998
12,1854
4,4863
1,3015
19,652
5,2165
20,196
17,981
18,955
21,281
13,1231
16,1127
11,1355
3,2121
6,3269
7,375
22,97
14,1292
2,3053
8,628
10,1056
9,343
15,999
12,1851
4,4865
1,3015
19,652
5,2166
20,196
17,964
18,945
21,274
13,1231
16,1109
11,1355
3,2083
6,3233
7,369
22,96
14,1292
2,3014
8,615
10,1027
9,342
15,989
12,1854
4,4864
1,3000
19,651
5,2151
20,194
17,957
18,940
21,272
13,1229
16,1102
11,1353
3,2056
6,3218
7,368
22,93
14,1292
2,2995
8,615
10,1027
9,342
15,986
12,1854
4,4856
1,2968
19,648
5,2139
20,194
17,954
18,935
21,265
13,1218
16,1092
11,1346
3,2058
6,3156
7,361
22,93
14,1289
2,2897
8,615
10,1027
9,341
15,978
12,1846
4,4838
1,2936
19,645
5,2099
20,194
17,954
18,935
21,265
13,1209
16,1098
11,1333
3,2058
6,3157
7,361
22,93
14,1278
2,2897
8,612
10,1011
9,341
15,979
12,1833
4,4807
1,2936
19,646
5,2107
20,194
17,954
18,931
21,261
13,1210
16,1085
11,1333
3,2053
6,3113
7,361
22,93
14,1278
2,2883
8,612
10,1011
9,337
15,974
12,1835
4,4817
1,2913
19,642
5,2094
20,192
17,954
18,935
21,257
13,1204
16,1072
11,1319
3,2058
6,3055
7,361
22,93
14,1275
2,2897
8,612
10,1011
9,337
15,968
12,1827
4,4812
1,2932
19,637
5,2083
20,191
17,954
18,935
21,257
13,1193
16,1067
11,1304
3,2058
6,3037
7,361
22,93
14,1268
2,2897
8,612
10,1011
9,337
15,968
12,1813
4,4797
1,2932
19,636
5,2082
20,191
17,954
18,935
21,257
13,1193
16,1067
11,1304
3,2058
6,3024
7,361
22,93
14,1268
2,2897
8,612
10,1011
9,337
15,968
12,1811
4,4797
1,2932
19,636
5,2082
20,191
17,954
18,935
21,257
13,1193
16,1067
11,1305
3,2057
6,3021
7,358
22,92
14,1268
2,2896
8,612
10,1011
9,338
15,969
12,1812
4,4800
1,2888
19,636
5,2082
20,191
17,954
18,935
21,257
13,1193
16,1066
11,1305
3,2057
6,3015
7,360
22,92
14,1268
2,2896
8,612
10,1011
9,338
15,969
12,1812
4,4800
1,2888
19,632
5,2083
20,191
17,954
18,935
21,255
13,1193
16,1068
11,1306
3,2057
6,3014
7,360
22,92
14,1270
2,2896
8,612
10,1011
9,338
15,970
12,1812
4,4805
1,2888
19,632
5,2083
20,191
17,954
18,933
21,252
13,1197
16,1056
11,1306
3,2056
6,2990
7,349
22,92
14,1275
2,2891
8,612
10,1009
9,333
15,958
12,1813
4,4813
1,2707
19,624
5,2062
20,191
17,954
18,933
21,252
13,1194
16,1056
11,1302
3,2056
6,2987
7,349
22,92
14,1271
2,2891
8,609
10,1003
9,332
15,958
12,1812
4,4816
1,2707
19,624
5,2056
20,191
17,954
18,933
21,250
13,1193
16,1055
11,1288
3,2056
6,2981
7,349
22,92
14,1259
2,2891
8,612
10,1009
9,332
15,946
12,1808
4,4820
1,2707
19,624
5,2044
20,191
17,954
18,928
21,250
13,1192
16,1055
11,1288
3,2056
6,2982
7,338
22,92
14,1259
2,2892
8,611
10,1007
9,332
15,946
12,1808
4,4819
1,2676
19,624
5,2049
20,191
17,954
18,930
21,250
13,1193
16,1055
11,1288
3,2056
6,2983
7,338
22,92
14,1259
2,2892
8,611
10,1007
9,333
15,946
12,1808
4,4820
1,2676
19,624
5,2049
20,191
17,954
18,930
21,250
13,1193
16,1055
11,1288
3,2056
6,2980
7,338
22,92
14,1259
2,2892
8,611
10,1006
9,333
15,946
12,1808
4,4822
1,2678
19,624
5,2051
20,191
17,986
18,938
21,250
13,1193
16,1055
11,1287
3,2091
6,2980
7,368
22,92
14,1259
2,3226
8,611
10,1006
9,333
15,946
12,1808
4,4822
1,2835
19,624
5,2045
20,191
17,997
18,945
21,252
13,1193
16,1054
11,1288
3,2098
6,2979
7,392
22,92
14,1259
2,3261
8,611
10,1006
9,334
15,946
12,1805
4,4824
1,2922
19,624
5,2045
20,191
17,997
18,945
21,250
13,1193
16,1050
11,1288
3,2098
6,2970
7,392
22,92
14,1259
2,3261
8,611
10,1006
9,334
15,942
12,1805
4,4823
1,2922
19,623
5,2041
20,191
17,998
18,945
21,257
13,1193
16,1063
11,1288
3,2098
6,3074
7,392
22,92
14,1258
2,3261
8,608
10,998
9,340
15,971
12,1808
4,4824
1,2922
19,625
5,2101
20,199
17,991
18,936
21,256
13,1192
16,1065
11,1288
3,2087
6,3082
7,390
22,90
14,1259
2,3257
8,608
10,998
9,342
15,972
12,1808
4,4832
1,2907
19,626
5,2112
20,200
17,991
18,936
21,256
13,1192
16,1061
11,1289
3,2087
6,3082
7,390
22,90
14,1259
2,3257
8,608
10,998
9,342
15,972
12,1808
4,4833
1,2907
19,617
5,2112
20,200
17,994
18,937
21,256
13,1199
16,1074
11,1304
3,2119
6,3259
7,401
22,91
14,1281
2,3388
8,641
10,1000
9,358
15,987
12,1882
4,5123
1,3155
19,620
5,2219
20,201
17,995
18,936
21,237
13,1194
16,1065
11,1289
3,2106
6,3188
7,393
22,90
14,1266
2,3331
8,641
10,1000
9,355
15,981
12,1828
4,4993
1,3088
19,611
5,2157
20,201
17,987
18,936
21,237
13,1192
16,1059
11,1289
3,2085
6,3142
7,386
22,90
14,1262
2,3286
8,641
10,1000
9,338
15,973
12,1809
4,4935
1,3049
19,611
5,2148
20,201
17,980
18,921
21,237
13,1188
16,1059
11,1268
3,2085
6,3120
7,386
22,86
14,1255
2,3264
8,641
10,1000
9,338
15,973
12,1796
4,4930
1,3048
19,611
5,2120
20,201
17,980
18,916
21,237
13,1188
16,1060
11,1269
3,2070
6,3047
7,386
22,86
14,1258
2,3210
8,608
10,998
9,338
15,973
12,1798
4,4845
1,2900
19,611
5,2106
20,201
17,980
18,920
21,237
13,1185
16,1060
11,1257
3,2070
6,3048
7,386
22,86
14,1241
2,3210
8,605
10,970
9,338
15,973
12,1790
4,4833
1,2900
19,611
5,2108
20,201
17,980
18,920
21,231
13,1182
16,1064
11,1255
3,2070
6,3034
7,368
22,86
14,1238
2,3194
8,605
10,970
9,338
15,970
12,1786
4,4791
1,2884
19,602
5,2102
20,201
17,982
18,920
21,231
13,1175
16,1064
11,1242
3,2070
6,3034
7,368
22,86
14,1220
2,3194
8,605
10,970
9,338
15,970
12,1755
4,4770
1,2884
19,602
5,2102
20,201
17,956
18,899
21,219
13,1175
16,1060
11,1242
3,2062
6,3019
7,368
22,86
14,1220
2,3187
8,605
10,970
9,338
15,963
12,1755
4,4770
1,2846
19,600
5,2098
20,201
17,931
18,894
21,210
13,1169
16,1052
11,1225
3,2043
6,3003
7,368
22,86
14,1204
2,3189
8,605
10,970
9,338
15,935
12,1740
4,4742
1,2846
19,599
5,2072
20,201
17,926
18,888
21,204
13,1157
16,1046
11,1203
3,2039
6,2978
7,355
22,86
14,1165
2,3085
8,605
10,970
9,338
15,921
12,1687
4,4637
1,2788
19,593
5,2058
20,203
17,902
18,874
21,203
13,1149
16,1035
11,1183
3,2032
6,2943
7,355
22,86
14,1138
2,3032
8,605
10,970
9,338
15,908
12,1654
4,4549
1,2788
19,583
5,2041
20,200
17,894
18,863
21,203
13,1140
16,1035
11,1171
3,1990
6,2945
7,346
22,86
14,1130
2,2994
8,582
10,946
9,339
15,907
12,1642
4,4490
1,2749
19,582
5,2042
20,200
17,894
18,863
21,198
13,1135
16,1026
11,1160
3,1990
6,2891
7,346
22,86
14,1117
2,2995
8,582
10,946
9,335
15,889
12,1621
4,4454
1,2749
19,582
5,1987
20,200
17,888
18,856
21,198
13,1124
16,1017
11,1157
3,1972
6,2881
7,344
22,86
14,1112
2,2871
8,582
10,946
9,334
15,888
12,1585
4,4406
1,2707
19,574
5,1976
20,199
17,880
18,852
21,197
13,1110
16,1003
11,1147
3,1981
6,2815
7,343
22,84
14,1101
2,2888
8,580
10,936
9,332
15,881
12,1568
4,4369
1,2708
19,566
5,1937
20,196
17,875
18,851
21,191
13,1108
16,995
11,1142
3,1939
6,2786
7,334
22,84
14,1096
2,2924
8,581
10,930
9,332
15,865
12,1559
4,4364
1,2737
19,564
5,1918
20,195
17,874
18,843
21,189
13,1098
16,963
11,1127
3,1913
6,2771
7,322
22,84
14,1080
2,2895
8,581
10,932
9,322
15,851
12,1545
4,4338
1,2723
19,545
5,1877
20,192
17,874
18,843
21,186
13,1098
16,946
11,1127
3,1913
6,2737
7,322
22,84
14,1080
2,2895
8,581
10,932
9,320
15,825
12,1545
4,4340
1,2723
19,533
5,1855
20,189
17,874
18,844
21,186
13,986
16,946
11,1092
3,1908
6,2737
7,322
22,84
14,1006
2,2810
8,581
10,932
9,320
15,825
12,1487
4,4179
1,2723
19,533
5,1855
20,189
17,874
18,844
21,186
13,986
16,946
11,1092
3,1908
6,2737
7,322
22,84
14,1006
2,2810
8,581
10,932
9,320
15,825
12,1487
4,4179
1,2723
19,533
5,1850
20,189
17,643
18,703
21,124
13,862
16,969
11,887
3,2014
6,2472
7,300
22,39
14,759
2,2751
8,407
10,732
9,261
15,620
12,1225
4,3641
1,2667
19,452
5,1864
20,166
17,644
18,702
21,126
13,863
16,970
11,887
3,2001
6,2478
7,295
22,39
14,761
2,2724
8,407
10,732
9,262
15,611
12,1230
4,3653
1,2652
19,453
5,1831
20,167
17,644
18,702
21,127
13,858
16,975
11,880
3,1998
6,2484
7,295
22,39
14,747
2,2724
8,407
10,732
9,265
15,612
12,1223
4,3587
1,2652
19,454
5,1834
20,167
17,644
18,702
21,128
13,859
16,979
11,872
3,1998
6,2487
7,295
22,39
14,748
2,2724
8,407
10,732
9,266
15,614
12,1219
4,3572
1,2652
19,454
5,1836
20,170
17,650
18,720
21,132
13,863
16,987
11,887
3,2008
6,2503
7,295
22,43
14,748
2,2742
8,412
10,740
9,269
15,613
12,1222
4,3595
1,2666
19,463
5,1849
20,174
17,651
18,721
21,132
13,863
16,989
11,887
3,2016
6,2518
7,295
22,43
14,748
2,2759
8,412
10,740
9,269
15,613
12,1222
4,3595
1,2686
19,463
5,1851
20,174
17,650
18,714
21,130
13,858
16,987
11,887
3,1999
6,2513
7,292
22,42
14,747
2,2754
8,412
10,740
9,270
15,613
12,1223
4,3591
1,2687
19,463
5,1826
20,174
17,650
18,715
21,134
13,856
16,987
11,887
3,1998
6,2515
7,288
22,42
14,746
2,2757
8,411
10,733
9,270
15,615
12,1223
4,3584
1,2673
19,463
5,1828
20,174
17,650
18,715
21,134
13,856
16,987
11,884
3,1995
6,2515
7,285
22,42
14,746
2,2751
8,411
10,733
9,270
15,615
12,1223
4,3571
1,2670
19,463
5,1828
20,174
17,641
18,711
21,130
13,856
16,977
11,884
3,1965
6,2504
7,279
22,41
14,746
2,2719
8,410
10,722
9,270
15,617
12,1224
4,3571
1,2649
19,463
5,1819
20,173
17,643
18,711
21,130
13,841
16,977
11,884
3,1967
6,2500
7,281
22,41
14,739
2,2720
8,410
10,722
9,269
15,584
12,1206
4,3513
1,2649
19,463
5,1769
20,173
17,643
18,710
21,130
13,841
16,977
11,884
3,1953
6,2502
7,281
22,41
14,739
2,2692
8,410
10,722
9,269
15,584
12,1206
4,3513
1,2649
19,463
5,1769
20,173
17,642
18,710
21,130
13,841
16,974
11,884
3,1936
6,2500
7,281
22,41
14,739
2,2676
8,410
10,722
9,269
15,584
12,1206
4,3513
1,2638
19,463
5,1763
20,173
17,642
18,714
21,130
13,830
16,966
11,868
3,1936
6,2492
7,281
22,43
14,723
2,2676
8,410
10,722
9,269
15,541
12,1197
4,3415
1,2645
19,453
5,1700
20,172
17,642
18,714
21,122
13,817
16,923
11,854
3,1936
6,2436
7,281
22,43
14,712
2,2676
8,410
10,722
9,269
15,541
12,1180
4,3317
1,2645
19,453
5,1695
20,172
17,632
18,702
21,122
13,817
16,923
11,854
3,1936
6,2421
7,275
22,43
14,712
2,2669
8,399
10,700
9,269
15,541
12,1182
4,3321
1,2630
19,453
5,1693
20,169
17,632
18,702
21,124
13,810
16,923
11,852
3,1936
6,2409
7,275
22,43
14,711
2,2669
8,399
10,700
9,269
15,541
12,1178
4,3290
1,2630
19,439
5,1689
20,169
17,632
18,701
21,124
13,810
16,923
11,852
3,1911
6,2409
7,275
22,42
14,711
2,2659
8,399
10,700
9,269
15,541
12,1178
4,3290
1,2617
19,439
5,1689
20,169
17,632
18,701
21,126
13,810
16,921
11,852
3,1911
6,2409
7,275
22,42
14,711
2,2659
8,399
10,700
9,271
15,541
12,1178
4,3290
1,2617
19,437
5,1691
20,169
17,632
18,701
21,126
13,810
16,919
11,852
3,1911
6,2362
7,275
22,42
14,711
2,2659
8,399
10,700
9,271
15,538
12,1178
4,3292
1,2617
19,437
5,1660
20,169
17,632
18,701
21,126
13,810
16,919
11,852
3,1894
6,2359
7,277
22,42
14,711
2,2641
8,391
10,683
9,271
15,535
12,1178
4,3292
1,2617
19,437
5,1616
20,169
17,630
18,699
21,126
13,810
16,919
11,852
3,1882
6,2322
7,277
22,42
14,711
2,2627
8,391
10,683
9,271
15,535
12,1178
4,3292
1,2600
19,437
5,1619
20,169
17,630
18,697
21,126
13,801
16,920
11,844
3,1879
6,2322
7,277
22,42
14,708
2,2612
8,391
10,683
9,269
15,527
12,1167
4,3242
1,2584
19,420
5,1619
20,169
17,630
18,697
21,124
13,801
16,922
11,839
3,1879
6,2311
7,277
22,42
14,708
2,2612
8,386
10,675
9,269
15,527
12,1167
4,3235
1,2584
19,420
5,1619
20,169
17,630
18,697
21,124
13,801
16,922
11,839
3,1865
6,2311
7,277
22,42
14,708
2,2610
8,386
10,675
9,269
15,527
12,1167
4,3235
1,2584
19,420
5,1619
20,169
17,621
18,698
21,124
13,793
16,884
11,828
3,1882
6,2309
7,272
22,42
14,706
2,2656
8,386
10,675
9,265
15,509
12,1143
4,3142
1,2636
19,420
5,1551
20,169
17,621
18,698
21,126
13,793
16,890
11,828
3,1882
6,2318
7,272
22,42
14,706
2,2656
8,386
10,681
9,260
15,495
12,1143
4,3142
1,2636
19,422
5,1554
20,171
17,622
18,701
21,126
13,793
16,890
11,828
3,1882
6,2320
7,272
22,42
14,706
2,2658
8,386
10,681
9,260
15,495
12,1143
4,3142
1,2636
19,428
5,1554
20,171
17,622
18,701
21,126
13,793
16,890
11,828
3,1882
6,2320
7,272
22,42
14,706
2,2658
8,386
10,681
9,260
15,495
12,1143
4,3142
1,2636
19,428
5,1554
20,171
17,622
18,701
21,126
13,793
16,890
11,828
3,1882
6,2320
7,272
22,42
14,706
2,2658
8,386
10,681
9,260
15,495
12,1143
4,3142
1,2636
19,428
5,1554
20,171
17,620
18,690
21,123
13,785
16,880
11,823
3,1877
6,2301
7,270
22,40
14,699
2,2641
8,386
10,681
9,260
15,494
12,1139
4,3116
1,2627
19,417
5,1549
20,170
17,620
18,690
21,123
13,784
16,880
11,823
3,1877
6,2301
7,270
22,40
14,699
2,2641
8,386
10,681
9,260
15,494
12,1139
4,3116
1,2627
19,417
5,1549
20,170
17,619
18,687
21,123
13,808
16,880
11,826
3,1894
6,2471
7,270
22,40
14,710
2,2887
8,386
10,682
9,260
15,494
12,1196
4,3413
1,2812
19,417
5,1599
20,170
17,598
18,673
21,123
13,785
16,880
11,823
3,1883
6,2471
7,267
22,40
14,699
2,2852
8,386
10,682
9,260
15,494
12,1148
4,3352
1,2749
19,417
5,1550
20,170
17,584
18,671
21,123
13,784
16,880
11,823
3,1858
6,2421
7,263
22,40
14,699
2,2741
8,386
10,682
9,260
15,495
12,1141
4,3272
1,2705
19,417
5,1550
20,170
17,586
18,674
21,123
13,784
16,881
11,823
3,1858
6,2362
7,263
22,41
14,699
2,2686
8,386
10,682
9,261
15,495
12,1141
4,3182
1,2662
19,417
5,1550
20,170
17,584
18,674
21,123
13,780
16,881
11,810
3,1859
6,2302
7,263
22,41
14,691
2,2614
8,386
10,682
9,261
15,495
12,1121
4,3023
1,2586
19,417
5,1550
20,170
17,584
18,674
21,123
13,780
16,882
11,810
3,1859
6,2305
7,263
22,41
14,691
2,2614
8,386
10,682
9,261
15,495
12,1121
4,3023
1,2586
19,417
5,1552
20,170
17,584
18,674
21,123
13,780
16,883
11,810
3,1859
6,2305
7,263
22,41
14,691
2,2614
8,386
10,687
9,261
15,495
12,1121
4,3023
1,2586
19,417
5,1553
20,170
17,572
18,659
21,122
13,780
16,876
11,810
3,1854
6,2283
7,262
22,41
14,691
2,2606
8,386
10,687
9,260
15,488
12,1121
4,3023
1,2577
19,415
5,1544
20,170
17,572
18,662
21,122
13,759
16,876
11,790
3,1854
6,2283
7,262
22,41
14,679
2,2606
8,382
10,680
9,260
15,488
12,1085
4,2887
1,2577
19,415
5,1544
20,170
17,572
18,662
21,122
13,759
16,876
11,790
3,1854
6,2283
7,262
22,41
14,679
2,2606
8,382
10,680
9,260
15,488
12,1085
4,2887
1,2577
19,415
5,1544
20,170
17,560
18,629
21,122
13,759
16,871
11,790
3,1830
6,2258
7,257
22,39
14,679
2,2572
8,382
10,680
9,260
15,485
12,1085
4,2887
1,2547
19,410
5,1537
20,170
17,562
18,632
21,117
13,759
16,818
11,790
3,1832
6,2205
7,257
22,39
14,679
2,2580
8,382
10,680
9,257
15,475
12,1085
4,2887
1,2549
19,389
5,1505
20,170
17,562
18,632
21,117
13,759
16,818
11,790
3,1832
6,2205
7,257
22,39
14,679
2,2580
8,383
10,679
9,257
15,475
12,1085
4,2887
1,2549
19,389
5,1507
20,170
17,555
18,624
21,114
13,759
16,795
11,790
3,1828
6,2172
7,257
22,38
14,679
2,2571
8,383
10,679
9,254
15,464
12,1085
4,2887
1,2531
19,387
5,1501
20,168
17,553
18,622
21,113
13,753
16,785
11,788
3,1819
6,2155
7,255
22,38
14,671
2,2564
8,383
10,660
9,253
15,457
12,1077
4,2861
1,2524
19,380
5,1491
20,167
17,551
18,620
21,113
13,743
16,783
11,782
3,1809
6,2134
7,252
22,38
14,655
2,2556
8,383
10,648
9,254
15,457
12,1062
4,2818
1,2514
19,380
5,1483
20,167
17,551
18,620
21,110
13,743
16,773
11,782
3,1793
6,2119
7,252
22,38
14,655
2,2517
8,383
10,648
9,254
15,455
12,1062
4,2820
1,2495
19,377
5,1467
20,166
17,551
18,620
21,110
13,743
16,773
11,782
3,1795
6,2119
7,252
22,38
14,655
2,2519
8,383
10,652
9,254
15,455
12,1062
4,2824
1,2495
19,377
5,1467
20,166
17,551
18,620
21,107
13,734
16,758
11,763
3,1797
6,2100
7,254
22,38
14,642
2,2519
8,383
10,652
9,252
15,454
12,1030
4,2747
1,2500
19,374
5,1462
20,165
17,551
18,620
21,106
13,734
16,734
11,763
3,1797
6,2095
7,254
22,38
14,642
2,2519
8,383
10,652
9,252
15,454
12,1030
4,2747
1,2500
19,361
5,1457
20,165
17,551
18,620
21,102
13,734
16,695
11,763
3,1797
6,2054
7,254
22,38
14,642
2,2519
8,383
10,652
9,250
15,436
12,1030
4,2747
1,2500
19,354
5,1428
20,165
17,424
18,433
21,47
13,527
16,702
11,498
3,1538
6,1966
7,224
22,20
14,459
2,2329
8,363
10,522
9,174
15,368
12,697
4,2167
1,1830
19,291
5,1309
20,75
17,424
18,433
21,47
13,527
16,702
11,498
3,1538
6,1966
7,224
22,20
14,459
2,2329
8,363
10,522
9,174
15,368
12,697
4,2167
1,1830
19,291
5,1309
20,75
17,424
18,433
21,47
13,527
16,704
11,498
3,1538
6,1966
7,224
22,20
14,459
2,2329
8,363
10,522
9,174
15,368
12,697
4,2167
1,1830
19,291
5,1309
20,75
17,424
18,433
21,47
13,527
16,704
11,498
3,1538
6,1966
7,224
22,20
14,459
2,2329
8,363
10,522
9,174
15,368
12,697
4,2167
1,1830
19,291
5,1309
20,75
17,424
18,433
21,47
13,527
16,704
11,498
3,1538
6,1966
7,224
22,20
14,460
2,2329
8,363
10,522
9,174
15,368
12,697
4,2167
1,1830
19,292
5,1309
20,75
17,424
18,433
21,47
13,527
16,704
11,498
3,1539
6,1966
7,224
22,20
14,460
2,2329
8,363
10,522
9,174
15,368
12,697
4,2167
1,1830
19,292
5,1309
20,75
17,423
18,430
21,47
13,527
16,704
11,498
3,1542
6,1966
7,224
22,20
14,460
2,2328
8,363
10,522
9,174
15,368
12,697
4,2167
1,1825
19,292
5,1309
20,75
17,424
18,433
21,47
13,527
16,704
11,498
3,1542
6,1966
7,224
22,20
14,460
2,2329
8,363
10,522
9,174
15,368
12,697
4,2167
1,1830
19,292
5,1309
20,75
17,424
18,433
21,47
13,527
16,704
11,498
3,1543
6,1963
7,224
22,20
14,460
2,2330
8,363
10,522
9,173
15,368
12,697
4,2167
1,1830
19,292
5,1309
20,75
17,424
18,433
21,47
13,527
16,704
11,498
3,1543
6,1963
7,224
22,20
14,460
2,2330
8,363
10,522
9,173
15,368
12,699
4,2167
1,1830
19,292
5,1309
20,75
17,424
18,433
21,47
13,527
16,704
11,498
3,1545
6,1963
7,224
22,20
14,460
2,2330
8,363
10,522
9,173
15,368
12,699
4,2167
1,1830
19,292
5,1309
20,75
17,423
18,433
21,47
13,527
16,704
11,498
3,1525
6,1963
7,224
22,20
14,460
2,2326
8,363
10,522
9,173
15,368
12,699
4,2167
1,1826
19,292
5,1310
20,75
17,423
18,433
21,47
13,527
16,704
11,498
3,1525
6,1963
7,224
22,20
14,460
2,2326
8,363
10,522
9,173
15,368
12,699
4,2167
1,1827
19,292
5,1310
20,75
17,423
18,432
21,47
13,527
16,703
11,498
3,1528
6,1961
7,224
22,20
14,460
2,2326
8,363
10,522
9,172
15,368
12,699
4,2167
1,1824
19,292
5,1304
20,75
17,414
18,431
21,47
13,522
16,703
11,495
3,1510
6,1961
7,223
22,20
14,454
2,2295
8,363
10,518
9,172
15,368
12,689
4,2136
1,1817
19,292
5,1304
20,75
17,414
18,431
21,47
13,522
16,703
11,495
3,1510
6,1961
7,223
22,20
14,454
2,2295
8,363
10,518
9,172
15,368
12,689
4,2136
1,1817
19,292
5,1304
20,75
17,414
18,431
21,47
13,522
16,703
11,495
3,1512
6,1961
7,223
22,20
14,454
2,2295
8,363
10,518
9,172
15,368
12,689
4,2136
1,1817
19,292
5,1304
20,75
17,413
18,421
21,47
13,522
16,695
11,493
3,1501
6,1952
7,223
22,20
14,454
2,2284
8,363
10,518
9,171
15,364
12,688
4,2129
1,1810
19,285
5,1300
20,74
17,413
18,421
21,47
13,513
16,695
11,489
3,1501
6,1952
7,223
22,20
14,454
2,2284
8,363
10,517
9,171
15,364
12,688
4,2129
1,1810
19,285
5,1300
20,74
17,413
18,421
21,47
13,513
16,695
11,489
3,1501
6,1952
7,223
22,20
14,454
2,2284
8,363
10,517
9,171
15,364
12,688
4,2129
1,1810
19,285
5,1300
20,74
17,413
18,421
21,47
13,513
16,693
11,489
3,1501
6,1946
7,223
22,20
14,454
2,2287
8,363
10,517
9,168
15,359
12,688
4,2129
1,1810
19,283
5,1291
20,74
17,413
18,421
21,47
13,513
16,693
11,489
3,1501
6,1946
7,223
22,20
14,454
2,2290
8,363
10,517
9,168
15,359
12,688
4,2133
1,1810
19,283
5,1291
20,74
17,413
18,421
21,47
13,513
16,693
11,489
3,1501
6,1947
7,223
22,20
14,454
2,2290
8,363
10,517
9,168
15,359
12,688
4,2133
1,1810
19,283
5,1291
20,74
17,413
18,421
21,47
13,513
16,693
11,489
3,1501
6,1948
7,223
22,20
14,454
2,2291
8,363
10,517
9,168
15,359
12,688
4,2133
1,1810
19,283
5,1291
20,74
17,413
18,421
21,47
13,505
16,692
11,487
3,1501
6,1942
7,223
22,20
14,445
2,2291
8,363
10,517
9,167
15,359
12,685
4,2115
1,1811
19,282
5,1289
20,74
17,413
18,421
21,47
