縣市,基地臺
13,505
16,692
11,487
3,1501
6,1942
7,223
22,20
14,445
2,2292
8,363
10,517
9,167
15,359
12,685
4,2106
1,1811
19,285
5,1291
20,74
17,424
18,425
21,47
13,505
16,691
11,487
3,1501
6,1933
7,225
22,21
14,445
2,2302
8,363
10,517
9,167
15,358
12,685
4,2106
1,1848
19,280
5,1285
20,74
17,424
18,425
21,47
13,505
16,691
11,487
3,1510
6,1933
7,225
22,21
14,445
2,2308
8,364
10,517
9,167
15,358
12,685
4,2106
1,1848
19,280
5,1286
20,74
17,424
18,425
21,47
13,505
16,690
11,487
3,1510
6,1933
7,225
22,21
14,445
2,2308
8,364
10,517
9,167
15,356
12,685
4,2106
1,1848
19,280
5,1281
20,74
17,421
18,395
21,48
13,476
16,680
11,479
3,1509
6,2051
7,224
22,18
14,445
2,2300
8,364
10,516
9,176
15,358
12,685
4,2094
1,1844
19,273
5,1347
20,78
17,421
18,387
21,48
13,476
16,680
11,456
3,1500
6,2051
7,222
22,18
14,486
2,2286
8,364
10,514
9,176
15,358
12,734
4,2026
1,1827
19,273
5,1347
20,78
17,421
18,387
21,48
13,475
16,676
11,456
3,1500
6,2049
7,222
22,18
14,486
2,2286
8,364
10,514
9,175
15,358
12,734
4,2026
1,1827
19,268
5,1338
20,76
17,421
18,387
21,48
13,467
16,679
11,475
3,1527
6,2101
7,225
22,18
14,445
2,2338
8,367
10,507
9,179
15,358
12,685
4,2105
1,1882
19,268
5,1369
20,76
17,410
18,385
21,47
13,467
16,668
11,475
3,1515
6,2087
7,225
22,17
14,445
2,2326
8,367
10,509
9,179
15,358
12,685
4,2108
1,1870
19,267
5,1358
20,70
17,409
18,386
21,47
13,467
16,668
11,475
3,1516
6,2087
7,225
22,17
14,445
2,2326
8,367
10,509
9,179
15,358
12,685
4,2108
1,1870
19,267
5,1358
20,70
17,409
18,386
21,47
13,467
16,665
11,475
3,1489
6,2035
7,222
22,17
14,445
2,2276
8,362
10,509
9,175
15,358
12,681
4,2072
1,1815
19,267
5,1327
20,70
17,409
18,386
21,46
13,464
16,657
11,470
3,1460
6,1991
7,222
22,17
14,445
2,2257
8,354
10,502
9,171
15,354
12,668
4,2058
1,1815
19,264
5,1315
20,70
17,409
18,386
21,46
13,464
16,657
11,470
3,1460
6,1992
7,222
22,17
14,445
2,2257
8,354
10,502
9,171
15,354
12,668
4,2058
1,1815
19,264
5,1315
20,70
17,391
18,376
21,46
13,464
16,656
11,470
3,1460
6,1936
7,221
22,17
14,436
2,2249
8,354
10,502
9,168
15,352
12,658
4,2027
1,1802
19,264
5,1288
20,69
17,391
18,376
21,45
13,458
16,648
11,464
3,1440
6,1917
7,221
22,17
14,430
2,2219
8,354
10,502
9,167
15,346
12,651
4,2002
1,1802
19,264
5,1277
20,69
17,391
18,376
21,45
13,458
16,648
11,464
3,1440
6,1917
7,221
22,17
14,430
2,2219
8,354
10,502
9,167
15,346
12,651
4,2002
1,1802
19,264
5,1277
20,69
17,391
18,376
21,45
13,458
16,648
11,464
3,1440
6,1918
7,221
22,17
14,430
2,2220
8,354
10,502
9,167
15,346
12,651
4,2002
1,1802
19,264
5,1281
20,69
17,381
18,373
21,45
13,454
16,643
11,459
3,1440
6,1899
7,217
22,14
14,429
2,2211
8,354
10,498
9,166
15,341
12,645
4,1972
1,1769
19,261
5,1265
20,68
17,379
18,371
21,45
13,454
16,643
11,459
3,1412
6,1899
7,217
22,14
14,429
2,2195
8,354
10,498
9,166
15,341
12,645
4,1972
1,1773
19,261
5,1268
20,68
17,379
18,371
21,45
13,440
16,636
11,451
3,1412
6,1870
7,217
22,14
14,423
2,2195
8,354
10,498
9,165
15,339
12,629
4,1926
1,1773
19,261
5,1234
20,67
17,379
18,371
21,44
13,440
16,634
11,451
3,1412
6,1851
7,217
22,14
14,423
2,2194
8,354
10,498
9,162
15,333
12,629
4,1926
1,1773
19,252
5,1226
20,65
17,379
18,371
21,44
13,441
16,634
11,451
3,1412
6,1853
7,217
22,14
14,423
2,2193
8,354
10,498
9,162
15,333
12,629
4,1926
1,1773
19,252
5,1230
20,65
17,378
18,371
21,44
13,441
16,634
11,451
3,1402
6,1853
7,215
22,14
14,423
2,2177
8,351
10,498
9,162
15,333
12,629
4,1926
1,1759
19,252
5,1230
20,65
17,378
18,371
21,40
13,441
16,631
11,451
3,1402
6,1844
7,215
22,14
14,423
2,2181
8,351
10,498
9,159
15,322
12,629
4,1926
1,1760
19,247
5,1218
20,62
17,378
18,371
21,40
13,438
16,631
11,439
3,1379
6,1846
7,215
22,14
14,419
2,2168
8,349
10,486
9,159
15,322
12,612
4,1874
1,1760
19,249
5,1218
20,62
17,378
18,371
21,43
13,438
16,627
11,439
3,1379
6,1836
7,215
22,14
14,419
2,2168
8,349
10,486
9,158
15,320
12,612
4,1876
1,1760
19,259
5,1207
20,64
17,378
18,371
21,40
13,438
16,620
11,439
3,1379
6,1805
7,215
22,14
14,419
2,2170
8,349
10,486
9,153
15,314
12,612
4,1876
1,1760
19,258
5,1172
20,62
17,371
18,359
21,40
13,438
16,620
11,439
3,1358
6,1807
7,210
22,13
14,419
2,2149
8,346
10,485
9,153
15,314
12,612
4,1876
1,1753
19,258
5,1172
20,62
17,203
18,192
21,32
13,282
16,512
11,317
3,1005
6,1315
7,221
22,12
14,250
2,1528
8,201
10,298
9,133
15,233
12,459
4,1710
1,1517
19,151
5,873
20,41
17,203
18,192
21,32
13,282
16,512
11,317
3,1005
6,1315
7,221
22,12
14,250
2,1528
8,202
10,300
9,133
15,233
12,459
4,1710
1,1517
19,151
5,873
20,41
17,203
18,192
21,32
13,282
16,512
11,317
3,1005
6,1315
7,221
22,12
14,250
2,1528
8,202
10,300
9,133
15,233
12,459
4,1710
1,1517
19,151
5,873
20,41
17,203
18,193
21,32
13,282
16,514
11,317
3,1005
6,1315
7,221
22,12
14,250
2,1529
8,202
10,300
9,133
15,233
12,459
4,1710
1,1517
19,151
5,873
20,41
17,203
18,193
21,32
13,282
16,514
11,317
3,1005
6,1315
7,221
22,12
14,250
2,1529
8,202
10,300
9,133
15,233
12,459
4,1710
1,1517
19,151
5,873
20,41
17,203
18,193
21,32
13,307
16,514
11,344
3,1005
6,1315
7,221
22,12
14,265
2,1529
8,208
10,307
9,133
15,233
12,478
4,1762
1,1517
19,151
5,873
20,41
17,205
18,193
21,32
13,307
16,506
11,344
3,1075
6,1300
7,232
22,12
14,265
2,1641
8,208
10,307
9,132
15,228
12,479
4,1762
1,1596
19,151
5,869
20,41
17,194
18,184
21,32
13,314
16,506
11,355
3,1015
6,1300
7,219
22,1
14,274
2,1563
8,209
10,317
9,132
15,228
12,502
4,1782
1,1530
19,151
5,869
20,41
17,194
18,184
21,32
13,310
16,506
11,342
3,1058
6,1299
7,219
22,1
14,268
2,1593
8,201
10,304
9,132
15,228
12,488
4,1750
1,1531
19,151
5,869
20,41
17,194
18,184
21,32
13,359
16,506
11,394
3,1058
6,1299
7,230
22,12
14,300
2,1606
8,201
10,304
9,132
15,229
12,510
4,1775
1,1584
19,151
5,869
20,41
17,194
18,184
21,28
13,359
16,479
11,394
3,1064
6,1262
7,230
22,12
14,300
2,1606
8,201
10,304
9,129
15,218
12,510
4,1775
1,1584
19,142
5,852
20,40
17,194
18,184
21,36
13,359
16,522
11,394
3,1064
6,1283
7,230
22,12
14,300
2,1606
8,201
10,304
9,129
15,250
12,510
4,1775
1,1584
19,142
5,865
20,44
17,194
18,185
21,36
13,359
16,522
11,394
3,1070
6,1283
7,230
22,20
14,300
2,1610
8,201
10,304
9,129
15,250
12,510
4,1775
1,1590
19,142
5,865
20,44
17,194
18,185
21,36
13,359
16,522
11,394
3,1070
6,1283
7,230
22,20
14,300
2,1610
8,201
10,304
9,129
15,250
12,510
4,1775
1,1590
19,142
5,865
20,44
17,194
18,185
21,36
13,359
16,522
11,394
3,1070
6,1284
7,230
22,20
14,300
2,1610
8,201
10,304
9,129
15,250
12,510
4,1775
1,1590
19,142
5,865
20,44
17,194
18,185
21,36
13,359
16,522
11,394
3,1070
6,1284
7,230
22,20
14,300
2,1610
8,201
10,304
9,130
15,250
12,510
4,1775
1,1590
19,142
5,866
20,44
17,194
18,185
21,36
13,359
16,522
11,394
3,1070
6,1285
7,230
22,20
14,300
2,1610
8,201
10,304
9,130
15,250
12,510
4,1775
1,1590
19,142
5,867
20,44
17,194
18,185
21,36
13,359
16,522
11,394
3,1070
6,1285
7,230
22,20
14,300
2,1610
8,201
10,304
9,130
15,252
12,510
4,1775
1,1590
19,142
5,867
20,44
17,194
18,185
21,36
13,359
16,522
11,394
3,1070
6,1285
7,230
22,20
14,300
2,1611
8,201
10,304
9,130
15,252
12,510
4,1775
1,1590
19,142
5,869
20,44
17,194
18,185
21,36
13,359
16,522
11,394
3,1024
6,1286
7,233
22,20
14,300
2,1559
8,201
10,304
9,130
15,252
12,510
4,1775
1,1586
19,142
5,869
20,44
17,194
18,185
21,36
13,354
16,517
11,389
3,1048
6,1281
7,233
22,20
14,296
2,1598
8,199
10,300
9,130
15,250
12,506
4,1749
1,1586
19,142
5,868
20,44
17,183
18,181
21,36
13,352
16,516
11,389
3,1013
6,1275
7,221
22,20
14,296
2,1571
8,191
10,293
9,130
15,251
12,501
4,1721
1,1575
19,142
5,858
20,44
17,183
18,181
21,36
13,352
16,510
11,389
3,1013
6,1257
7,221
22,20
14,296
2,1571
8,191
10,293
9,127
15,250
12,501
4,1721
1,1575
19,140
5,842
20,44
17,183
18,181
21,36
13,352
16,504
11,389
3,1013
6,1239
7,221
22,20
14,296
2,1574
8,191
10,293
9,125
15,242
12,501
4,1721
1,1575
19,137
5,830
20,44
17,182
18,180
21,36
13,352
16,503
11,389
3,1011
6,1240
7,218
22,20
14,296
2,1525
8,191
10,293
9,125
15,242
12,501
4,1721
1,1533
19,137
5,830
20,44
17,182
18,180
21,36
13,352
16,503
11,389
3,1011
6,1240
7,218
22,20
14,296
2,1525
8,191
10,293
9,125
15,242
12,501
4,1721
1,1533
19,137
5,831
20,44
17,182
18,180
21,36
13,352
16,503
11,389
3,1011
6,1243
7,218
22,20
14,296
2,1525
8,191
10,293
9,125
15,242
12,501
4,1721
1,1533
19,137
5,831
20,44
17,189
18,183
21,36
13,348
16,503
11,383
3,1033
6,1243
7,230
22,20
14,294
2,1584
8,185
10,282
9,125
15,242
12,489
4,1672
1,1551
19,137
5,831
20,44
17,189
18,183
21,36
13,348
16,503
11,383
3,1033
6,1245
7,230
22,20
14,294
2,1584
8,185
10,282
9,126
15,242
12,489
4,1672
1,1551
19,137
5,832
20,44
17,189
18,183
21,37
13,348
16,525
11,383
3,1033
6,1375
7,230
22,20
14,294
2,1584
8,185
10,282
9,141
15,249
12,489
4,1672
1,1551
19,140
5,900
20,44
17,187
18,181
21,37
13,346
16,522
11,380
3,1027
6,1374
7,226
22,20
14,293
2,1573
8,176
10,269
9,141
15,249
12,487
4,1651
1,1539
19,132
5,899
20,44
17,187
18,181
21,37
13,346
16,522
11,380
3,1027
6,1374
7,226
22,20
14,293
2,1572
8,176
10,269
9,141
15,249
12,487
4,1651
1,1539
19,132
5,899
20,44
17,187
18,181
21,36
13,346
16,507
11,380
3,1027
6,1374
7,226
22,20
14,293
2,1647
8,176
10,269
9,141
15,244
12,487
4,1686
1,1644
19,131
5,903
20,42
17,186
18,177
21,36
13,341
16,515
11,370
3,1005
6,1378
7,224
22,20
14,289
2,1632
8,176
10,262
9,142
15,245
12,475
4,1674
1,1638
19,131
5,905
20,42
17,185
18,174
21,36
13,343
16,516
11,370
3,981
6,1363
7,224
22,20
14,289
2,1615
8,176
10,269
9,142
15,245
12,475
4,1639
1,1633
19,131
5,899
20,42
17,185
18,174
21,36
13,343
16,516
11,370
3,981
6,1363
7,224
22,20
14,289
2,1540
8,176
10,269
9,142
15,245
12,475
4,1639
1,1528
19,131
5,899
20,42
17,173
18,171
21,36
13,335
16,502
11,358
3,937
6,1342
7,221
22,20
14,276
2,1522
8,176
10,266
9,140
15,231
12,451
4,1599
1,1511
19,128
5,878
20,42
17,173
18,171
21,36
13,335
16,502
11,358
3,937
6,1344
7,221
22,20
14,276
2,1522
8,176
10,266
9,140
15,231
12,451
4,1599
1,1511
19,128
5,878
20,42
17,167
18,164
21,36
13,335
16,497
11,358
3,902
6,1319
7,215
22,20
14,276
2,1502
8,176
10,266
9,138
15,230
12,451
4,1599
1,1485
19,128
5,860
20,42
17,167
18,164
21,36
13,335
16,497
11,358
3,902
6,1319
7,215
22,20
14,276
2,1502
8,176
10,266
9,138
15,230
12,451
4,1599
1,1485
19,128
5,860
20,42
17,167
18,164
21,36
13,341
16,497
11,359
3,902
6,1319
7,215
22,20
14,276
2,1502
8,176
10,266
9,138
15,230
12,451
4,1599
1,1485
19,128
5,864
20,42
17,167
18,164
21,36
13,337
16,497
11,356
3,903
6,1319
7,215
22,20
14,264
2,1502
8,157
10,263
9,138
15,230
12,440
4,1561
1,1485
19,128
5,864
20,42
17,151
18,152
21,36
13,335
16,489
11,354
3,833
6,1305
7,209
22,20
14,263
2,1396
8,152
10,254
9,137
15,225
12,439
4,1441
1,1453
19,128
5,850
20,37
17,147
18,144
21,32
13,335
16,430
11,354
3,814
6,1248
7,209
22,20
14,263
2,1384
8,152
10,254
9,135
15,217
12,439
4,1441
1,1446
19,109
5,814
20,28
17,137
18,130
21,32
13,290
16,410
11,350
3,755
6,1240
7,207
22,19
14,257
2,1330
8,147
10,253
9,135
15,213
12,422
4,1379
1,1436
19,101
5,805
20,27
17,137
18,130
21,32
13,290
16,410
11,350
3,736
6,1240
7,204
22,19
14,257
2,1317
8,147
10,253
9,135
15,213
12,422
4,1379
1,1421
19,101
5,807
20,27
17,137
18,125
21,32
13,267
16,410
11,335
3,720
6,1240
7,201
22,19
14,248
2,1302
8,147
10,253
9,135
15,213
12,401
4,1347
1,1410
19,101
5,807
20,27
17,137
18,125
21,32
13,267
16,410
11,335
3,707
6,1239
7,201
22,19
14,248
2,1286
8,141
10,250
9,135
15,213
12,401
4,1347
1,1348
19,101
5,805
20,27
17,137
18,125
21,31
13,267
16,408
11,335
3,707
6,1225
7,201
22,19
14,248
2,1286
8,141
10,250
9,135
15,213
12,401
4,1347
1,1348
19,101
5,803
20,27
17,137
18,125
21,30
13,255
16,399
11,331
3,705
6,1198
7,191
22,19
14,244
2,1231
8,141
10,247
9,129
15,208
12,401
4,1317
1,1268
19,99
5,792
20,27
17,122
18,117
21,30
13,253
16,395
11,322
3,665
6,1183
7,167
22,19
14,242
2,1179
8,140
10,238
9,129
15,208
12,392
4,1249
1,1218
19,91
5,784
20,26
17,112
18,111
21,30
13,241
16,390
11,310
3,657
6,1164
7,167
22,19
14,232
2,1166
8,140
10,241
9,125
15,208
12,386
4,1200
1,1209
19,90
5,781
20,26
17,112
18,111
21,30
13,241
16,390
11,310
3,657
6,1164
7,167
22,19
14,232
2,1166
8,140
10,241
9,125
15,208
12,386
4,1200
1,1209
19,90
5,781
20,26
17,625
18,716
21,139
13,922
16,1069
11,986
3,1991
6,2380
7,360
22,44
14,753
2,2690
8,558
10,724
9,220
15,608
12,1154
4,3437
1,3000
19,420
5,1603
20,161
17,619
18,713
21,139
13,922
16,1065
11,986
3,1989
6,2377
7,359
22,44
14,753
2,2687
8,558
10,724
9,219
15,598
12,1154
4,3437
1,2993
19,420
5,1598
20,161
17,619
18,710
21,139
13,923
16,1064
11,986
3,1984
6,2377
7,357
22,44
14,753
2,2679
8,558
10,722
9,219
15,598
12,1154
4,3437
1,2991
19,420
5,1597
20,161
17,614
18,706
21,139
13,923
16,1063
11,986
3,1984
6,2359
7,354
22,44
14,753
2,2676
8,558
10,722
9,219
15,598
12,1153
4,3436
1,2962
19,420
5,1597
20,161
17,614
18,706
21,139
13,922
16,1063
11,985
3,1981
6,2358
7,354
22,44
14,751
2,2675
8,558
10,722
9,219
15,598
12,1152
4,3424
1,2962
19,420
5,1596
20,161
17,614
18,706
21,139
13,922
16,1063
11,985
3,1981
6,2358
7,354
22,44
14,751
2,2675
8,558
10,722
9,219
15,598
12,1152
4,3424
1,2962
19,420
5,1599
20,161
17,612
18,701
21,139
13,917
16,1058
11,984
3,1981
6,2354
7,354
22,44
14,751
2,2674
8,543
10,690
9,214
15,588
12,1144
4,3405
1,2951
19,419
5,1595
20,161
17,612
18,677
21,139
13,917
16,1049
11,984
3,1958
6,2345
7,350
22,44
14,751
2,2635
8,543
10,690
9,214
15,588
12,1144
4,3405
1,2891
19,418
5,1595
20,160
17,603
18,696
21,139
13,913
16,1049
11,983
3,1958
6,2345
7,349
22,44
14,751
2,2642
8,543
10,690
9,214
15,588
12,1143
4,3405
1,2929
19,418
5,1595
20,160
17,603
18,696
21,138
13,907
16,1049
11,977
3,1958
6,2324
7,349
22,44
14,748
2,2642
8,543
10,690
9,214
15,588
12,1136
4,3392
1,2929
19,418
5,1568
20,160
17,598
18,683
21,140
13,894
16,1049
11,977
3,1958
6,2324
7,350
22,44
14,735
2,2638
8,549
10,684
9,213
15,587
12,1121
4,3349
1,2907
19,418
5,1544
20,160
17,598
18,683
21,140
13,890
16,1022
11,963
3,1982
6,2309
7,350
22,44
14,733
2,2655
8,549
10,684
9,213
15,587
12,1116
4,3325
1,2907
19,412
5,1544
20,160
17,577
18,660
21,140
13,882
16,1022
11,963
3,1962
6,2309
7,344
22,44
14,719
2,2613
8,549
10,684
9,213
15,587
12,1116
4,3301
1,2874
19,412
5,1544
20,160
17,577
18,660
21,139
13,882
16,1016
11,962
3,1962
6,2299
7,344
22,44
14,719
2,2613
8,549
10,684
9,207
15,573
12,1116
4,3303
1,2880
19,410
5,1509
20,160
17,577
18,660
21,139
13,882
16,1016
11,962
3,1962
6,2299
7,344
22,44
14,719
2,2613
8,549
10,684
9,207
15,573
12,1116
4,3302
1,2880
19,410
5,1509
20,160
17,577
18,660
21,139
13,883
16,1016
11,974
3,1962
6,2300
7,344
22,44
14,719
2,2613
8,549
10,684
9,207
15,574
12,1118
4,3313
1,2880
19,410
5,1510
20,162
17,577
18,660
21,139
13,883
16,1015
11,974
3,1962
6,2289
7,344
22,44
14,719
2,2613
8,549
10,684
9,207
15,574
12,1118
4,3313
1,2880
19,410
5,1510
20,162
17,577
18,660
21,139
13,880
16,1015
11,973
3,1962
6,2289
7,344
22,44
14,717
2,2613
8,549
10,684
9,207
15,574
12,1117
4,3309
1,2880
19,410
5,1510
20,162
17,577
18,660
21,139
13,878
16,1014
11,973
3,1962
6,2287
7,344
22,44
14,717
2,2613
8,549
10,684
9,207
15,574
12,1116
4,3310
1,2880
19,410
5,1510
20,162
17,577
18,660
21,139
13,878
16,1013
11,973
3,1962
6,2287
7,344
22,44
14,717
2,2613
8,549
10,684
9,207
15,574
12,1117
4,3306
1,2880
19,410
5,1510
20,162
17,572
18,661
21,139
13,878
16,1006
11,973
3,1962
6,2248
7,343
22,44
14,717
2,2598
8,549
10,684
9,207
15,574
12,1117
4,3306
1,2855
19,409
5,1510
20,162
17,572
18,661
21,139
13,878
16,1006
11,973
3,1937
6,2246
7,343
22,44
14,717
2,2578
8,549
10,684
9,205
15,571
12,1117
4,3312
1,2855
19,408
5,1469
20,162
17,574
18,661
21,139
13,878
16,1006
11,956
3,1937
6,2246
7,343
22,44
14,717
2,2578
8,549
10,684
9,205
15,571
12,1093
4,3275
1,2855
19,408
5,1469
20,162
17,574
18,661
21,139
13,878
16,1006
11,956
3,1937
6,2246
7,343
22,44
14,717
2,2580
8,549
10,684
9,205
15,571
12,1093
4,3275
1,2855
19,408
5,1469
20,162
17,574
18,661
21,139
13,878
16,1006
11,956
3,1937
6,2246
7,343
22,44
14,717
2,2580
8,549
10,684
9,205
15,571
12,1093
4,3275
1,2855
19,408
5,1470
20,162
17,574
18,661
21,139
13,877
16,1003
11,958
3,1937
6,2244
7,343
22,44
14,717
2,2580
8,549
10,684
9,204
15,563
12,1094
4,3280
1,2855
19,407
5,1450
20,160
17,574
18,661
21,139
13,877
16,1003
11,958
3,1937
6,2244
7,343
22,44
14,715
2,2580
8,549
10,684
9,204
15,563
12,1094
4,3277
1,2857
19,407
5,1450
20,160
17,574
18,661
21,139
13,877
16,1008
11,958
3,1937
6,2264
7,343
22,44
14,715
2,2580
8,549
10,684
9,204
15,563
12,1094
4,3277
1,2857
19,408
5,1461
20,160
17,574
18,661
21,139
13,877
16,1008
11,958
3,1937
6,2264
7,343
22,44
14,714
2,2580
8,549
10,684
9,204
15,563
12,1089
4,3274
1,2857
19,408
5,1461
20,160
17,574
18,661
21,139
13,873
16,1008
11,956
3,1937
6,2264
7,343
22,44
14,709
2,2580
8,549
10,684
9,204
15,563
12,1085
4,3259
1,2857
19,408
5,1461
20,160
17,558
18,658
21,130
13,873
16,1004
11,956
3,1936
6,2263
7,343
22,44
14,709
2,2567
8,549
10,684
9,204
15,564
12,1085
4,3259
1,2839
19,402
5,1461
20,159
17,558
18,658
21,130
13,869
16,1004
11,955
3,1935
6,2263
7,343
22,44
14,709
2,2564
8,549
10,684
9,204
15,564
12,1085
4,3258
1,2839
19,402
5,1461
20,159
17,568
18,675
21,130
13,864
16,990
11,947
3,1935
6,2490
7,354
22,44
14,709
2,2701
8,545
10,680
9,229
15,554
12,1079
4,3519
1,3049
19,392
5,1510
20,158
17,568
18,675
21,130
13,864
16,990
11,947
3,1935
6,2366
7,354
22,44
14,700
2,2601
8,539
10,678
9,202
15,554
12,1079
4,3358
1,3049
19,392
5,1483
20,158
17,558
18,658
21,130
13,863
16,990
11,947
3,1912
6,2277
7,344
22,41
14,700
2,2569
8,539
10,678
9,202
15,554
12,1079
4,3309
1,2922
19,392
5,1485
20,158
17,558
18,658
21,130
13,863
16,990
11,947
3,1912
6,2277
7,344
22,41
14,700
2,2569
8,539
10,678
9,202
15,554
12,1079
4,3309
1,2923
19,392
5,1485
20,158
17,539
18,651
21,130
13,853
16,996
11,942
3,1912
6,2236
7,341
22,41
14,692
2,2538
8,538
10,678
9,202
15,553
12,1065
4,3219
1,2824
19,392
5,1462
20,158
17,539
18,651
21,130
13,853
16,989
11,942
3,1913
6,2200
7,341
22,41
14,692
2,2539
8,538
10,678
9,200
15,553
12,1065
4,3219
1,2824
19,388
5,1462
20,157
17,536
18,646
21,130
13,846
16,989
11,938
3,1913
6,2200
7,336
22,41
14,686
2,2532
8,538
10,678
9,200
15,553
12,1053
4,3198
1,2796
19,388
5,1462
20,157
17,536
18,646
21,123
13,846
16,982
11,938
3,1913
6,2184
7,336
22,41
14,686
2,2532
8,538
10,679
9,200
15,547
12,1053
4,3198
1,2796
19,382
5,1454
20,157
17,536
18,646
21,123
13,838
16,983
11,936
3,1914
6,2187
7,336
22,41
14,677
2,2533
8,538
10,679
9,200
15,547
12,1046
4,3176
1,2797
19,384
5,1454
20,157
17,520
18,631
21,123
13,838
16,983
11,936
3,1915
6,2187
7,333
22,41
14,677
2,2523
8,538
10,679
9,200
15,547
12,1046
4,3176
1,2793
19,384
5,1454
20,157
17,520
18,631
21,123
13,836
16,978
11,934
3,1890
6,2158
7,333
22,41
14,676
2,2505
8,538
10,679
9,203
15,548
12,1043
4,3155
1,2743
19,385
5,1452
20,157
17,514
18,626
21,123
13,836
16,978
11,934
3,1867
6,2158
7,333
22,41
14,676
2,2471
8,538
10,679
9,204
15,548
12,1043
4,3155
1,2713
19,385
5,1454
20,157
17,507
18,625
21,123
13,836
16,978
11,934
3,1867
6,2158
7,325
22,41
14,676
2,2467
8,538
10,678
9,204
15,548
12,1043
4,3154
1,2683
19,385
5,1457
20,157
17,507
18,625
21,123
13,834
16,969
11,931
3,1867
6,2133
7,325
22,41
14,672
2,2467
8,538
10,677
9,204
15,545
12,1037
4,3135
1,2683
19,381
5,1448
20,157
17,502
18,618
21,123
13,834
16,958
11,931
3,1867
6,2120
7,325
22,41
14,672
2,2469
8,540
10,678
9,204
15,542
12,1037
4,3135
1,2642
19,379
5,1432
20,157
17,491
18,617
21,123
13,831
16,955
11,927
3,1845
6,2103
7,317
22,41
14,667
2,2453
8,537
10,666
9,204
15,539
12,1031
4,3108
1,2624
19,374
5,1410
20,157
17,483
18,609
21,123
13,831
16,945
11,927
3,1824
6,2094
7,312
22,41
14,667
2,2428
8,533
10,660
9,204
15,522
12,1031
4,3115
1,2602
19,374
5,1396
20,157
17,476
18,606
21,123
13,831
16,928
11,927
3,1824
6,2076
7,311
22,41
14,667
2,2418
8,533
10,660
9,198
15,487
12,1031
4,3117
1,2574
19,369
5,1334
20,154
17,476
18,606
21,120
13,827
16,923
11,912
3,1824
6,2065
7,311
22,41
14,663
2,2418
8,533
10,660
9,198
15,485
12,1029
4,3104
1,2574
19,368
5,1306
20,154
17,477
18,607
21,120
13,819
16,923
11,907
3,1810
6,2071
7,311
22,41
14,663
2,2398
8,530
10,649
9,198
15,485
12,1021
4,3086
1,2574
19,368
5,1307
20,154
17,477
18,607
21,120
13,819
16,910
11,907
3,1810
6,2066
7,311
22,41
14,663
2,2398
8,530
10,649
9,196
15,482
12,1021
4,3086
1,2574
19,366
5,1282
20,154
